Time(ms),TCP_x(mm),TCP_y(mm),TCP_z(mm),TCP_rx(mm),TCP_ry(mm),TCP_rz(mm),Robot_I(A)
3917.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3921.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3923.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3925.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3927.9950000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3929.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3933.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3935.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3937.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3939.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3941.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3943.9950000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3945.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3949.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3951.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3953.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
3957.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3961.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3963.9950000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3965.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3967.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3969.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3971.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3973.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3975.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3977.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3979.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
3983.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3985.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3989.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3991.9950000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.916
3996.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3997.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
3999.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4003.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4007.9960000000005,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4009.9980000000005,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
4011.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
4013.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
4015.9969999999994,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
4017.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
4019.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
4021.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4023.9969999999994,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4027.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4031.9960000000005,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4033.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4035.995,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4037.9959999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4039.9969999999994,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4041.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4043.9999999999995,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4045.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4047.9960000000005,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
4051.9970000000003,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
4055.9960000000005,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
4057.9980000000005,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
4059.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
4061.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4063.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4065.9979999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4067.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4071.9979999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4075.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4077.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4081.9979999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4083.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4087.9960000000005,258.0,5803.7,188.1,1.228,1.167,64.329,0.987
4090.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.987
4091.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.987
4093.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.987
4095.9979999999996,258.0,5803.7,188.1,1.228,1.167,64.329,0.987
4099.9980000000005,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
4101.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
4103.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
4107.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
4109.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
4113.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4115.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4119.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4124.004,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
4126.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
4128.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
4130.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
4132.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
4134.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.775
4136.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
4138.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
4140.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
4142.000999999999,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
4146.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
4148.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
4150.000999999999,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4152.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4154.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4156.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4158.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4160.005,258.0,5803.7,188.1,1.228,1.167,64.329,0.845
4162.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4164.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4166.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4170.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4172.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4176.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
4178.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
4180.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
4184.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
4186.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.88
4188.005,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4192.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4194.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4196.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4198.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4200.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4202.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
4204.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
4206.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
4208.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
4210.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.951
4214.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4217.997,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4221.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4224.003,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4226.002,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4227.999,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4230.005,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4232.0070000000005,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4234.003000000001,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4236.0,258.0,5803.7,188.1,1.228,1.167,64.329,0.881
4239.996999999999,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
4243.9980000000005,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
4245.996,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
4248.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.846
4252.003000000001,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
4253.9980000000005,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
4255.998,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
4258.001,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
4261.9980000000005,258.0,5803.7,188.1,1.228,1.167,64.329,0.811
