Time(ms),TCP_x(mm),TCP_y(mm),TCP_z(mm),TCP_rx(mm),TCP_ry(mm),TCP_rz(mm),Robot_I(A)
3900.0029999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3902.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3904.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3906.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3910.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3912.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3916.0029999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
3920.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3922.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3924.0020000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3926.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3928.011,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3930.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3932.01,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3936.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3940.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3942.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3946.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3948.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3950.0069999999996,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3952.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3954.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3956.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
3960.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3964.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3966.0009999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3968.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3970.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3972.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3974.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3976.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3980.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3982.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3986.008,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3988.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3990.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3992.0,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
3994.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
3996.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4000.0030000000006,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4002.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4006.0019999999995,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4008.0020000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4010.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4012.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4014.0029999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4016.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4018.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4020.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4022.0029999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4024.0020000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4026.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4028.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4030.0019999999995,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4034.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4038.001,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4040.0020000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4042.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4044.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4046.0029999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
4048.0020000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
4050.0080000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
4052.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
4054.0089999999996,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
4058.009,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
4060.008,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4062.0019999999995,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4064.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4066.0049999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4068.008,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4070.0060000000003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4072.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4074.0049999999997,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4076.0040000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4078.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4082.0040000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4084.0040000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
4086.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
4088.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
4090.0040000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
4092.0040000000004,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
4094.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.986
4098.004000000001,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4100.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4104.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4108.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4112.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4114.004000000001,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4116.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4118.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4120.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4122.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4124.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4126.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4130.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4132.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4134.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
4136.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
4138.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
4140.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
4144.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.846
4146.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4148.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4150.006,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4154.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4156.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4158.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4160.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4162.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4164.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4166.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4168.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4172.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.916
4174.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
4178.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
4182.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
4184.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
4186.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
4188.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
4190.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
4192.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
4194.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
4198.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.88
4202.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4204.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4206.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4208.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4210.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.845
4212.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4214.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4216.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4218.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4222.007,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4226.0070000000005,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
4230.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
4232.004,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
4234.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
4236.002,258.6,5751.1,185.8,1.228,1.169,64.329,0.951
4238.0019999999995,258.6,5751.1,185.8,1.228,1.169,64.329,0.74
4240.0070000000005,258.6,5751.1,185.8,1.228,1.169,64.329,0.74
4242.003000000001,258.6,5751.1,185.8,1.228,1.169,64.329,0.74
4244.007,258.6,5751.1,185.8,1.228,1.169,64.329,0.74
4246.005,258.6,5751.1,185.8,1.228,1.169,64.329,0.74
4250.003000000001,258.6,5751.1,185.8,1.228,1.169,64.329,0.74
4252.004999999999,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4254.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4256.003,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4258.009,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
4260.007,258.6,5751.1,185.8,1.228,1.169,64.329,0.881
